Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
1,null,"null",1,116,350,150,24,4,100,24,28,100,1,16
2,invalid,"invalid",1,112,350,150,24,4,100,24,28,100,1,16
3,invalid,"invalid",2,108,350,150,24,4,100,24,28,100,1,16
4,move,"move 0 16",3,113,350,150,24,4,100,24,28,100,0,16
5,move,"move 25 5",1,118,350,150,25,5,100,24,28,100,0,16
6,move,"move 25 29",2,123,350,150,25,5,100,25,29,100,0,16
7,nothing,"nothing "Player chose to do nothing"",3,123,350,150,25,5,100,25,29,100,0,16
8,move,"move 24 5",1,128,350,150,24,5,100,25,29,100,0,16
9,dig,"dig 24 30",2,135,350,150,24,5,100,25,29,100,0,16
10,nothing,"nothing "Player chose to do nothing"",3,135,350,150,24,5,100,25,29,100,0,16
11,nothing,"nothing "Player chose to do nothing"",1,135,350,150,24,5,100,25,29,100,0,16
12,move,"move 24 30",2,140,350,150,24,5,100,24,30,100,0,16
13,move,"move 0 17",3,145,350,150,24,5,100,24,30,100,0,17
14,move,"move 25 5",1,150,350,150,25,5,100,24,30,100,0,17
15,dig,"dig 25 30",2,157,350,150,25,5,100,24,30,100,0,17
16,nothing,"nothing "Player chose to do nothing"",3,157,350,150,25,5,100,24,30,100,0,17
17,nothing,"nothing "Player chose to do nothing"",1,157,350,150,25,5,100,24,30,100,0,17
18,dig,"dig 23 31",2,164,350,150,25,5,100,24,30,100,0,17
19,dig,"dig 0 18",3,171,350,150,25,5,100,24,30,100,0,17
20,dig,"dig 26 4",1,178,350,150,25,5,100,24,30,100,0,17
21,nothing,"nothing "Player chose to do nothing"",2,178,350,150,25,5,100,24,30,100,0,17
22,move,"move 1 16",3,183,350,150,25,5,100,24,30,100,1,16
23,dig,"dig 24 6",1,190,350,150,25,5,100,24,30,100,1,16
24,dig,"dig 23 30",2,197,350,150,25,5,100,24,30,100,1,16
25,move,"move 1 15",3,202,350,150,25,5,100,24,30,100,1,15
26,move,"move 25 4",1,207,350,150,25,4,100,24,30,100,1,15
27,move,"move 23 29",2,212,350,150,25,4,100,23,29,100,1,15
28,dig,"dig 2 14",3,219,350,150,25,4,100,23,29,100,1,15
29,move,"move 24 3",1,224,350,150,24,3,100,23,29,100,1,15
30,move,"move 23 30",2,229,350,150,24,3,100,23,30,100,1,15
31,move,"move 1 16",3,234,350,150,24,3,100,23,30,100,1,16
32,dig,"dig 24 2",1,241,350,150,24,3,100,23,30,100,1,16
33,move,"move 23 29",2,246,350,150,24,3,100,23,29,100,1,16
34,move,"move 0 15",3,251,350,150,24,3,100,23,29,100,0,15
35,nothing,"nothing "Player chose to do nothing"",1,251,350,150,24,3,100,23,29,100,0,15
36,dig,"dig 22 28",2,258,350,150,24,3,100,23,29,100,0,15
37,move,"move 1 16",3,263,350,150,24,3,100,23,29,100,1,16
38,nothing,"nothing "Player chose to do nothing"",1,263,350,150,24,3,100,23,29,100,1,16
39,dig,"dig 22 29",2,270,350,150,24,3,100,23,29,100,1,16
40,move,"move 0 16",3,275,350,150,24,3,100,23,29,100,0,16
41,dig,"dig 25 2",1,282,350,150,24,3,100,23,29,100,0,16
42,move,"move 22 28",2,287,350,150,24,3,100,22,28,100,0,16
43,move,"move 1 16",3,292,350,150,24,3,100,22,28,100,1,16
44,move,"move 25 3",1,297,350,150,25,3,100,22,28,100,1,16
45,dig,"dig 22 27",2,304,350,150,25,3,100,22,28,100,1,16
46,move,"move 0 15",3,309,350,150,25,3,100,22,28,100,0,15
47,move,"move 24 4",1,314,350,150,24,4,100,22,28,100,0,15
48,nothing,"nothing "Player chose to do nothing"",2,314,350,150,24,4,100,22,28,100,0,15
49,dig,"dig 1 14",3,321,350,150,24,4,100,22,28,100,0,15
50,move,"move 24 3",1,326,350,150,24,3,100,22,28,100,0,15
51,move,"move 22 29",2,331,350,150,24,3,100,22,29,100,0,15
52,nothing,"nothing "Player chose to do nothing"",3,331,350,150,24,3,100,22,29,100,0,15
53,nothing,"nothing "Player chose to do nothing"",1,331,350,150,24,3,100,22,29,100,0,15
54,move,"move 22 28",2,336,350,150,24,3,100,22,28,100,0,15
55,nothing,"nothing "Player chose to do nothing"",3,336,350,150,24,3,100,22,28,100,0,15
56,nothing,"nothing "Player chose to do nothing"",1,336,350,150,24,3,100,22,28,100,0,15
57,move,"move 23 27",2,341,350,150,24,3,100,23,27,100,0,15
58,dig,"dig 0 14",3,348,350,150,24,3,100,23,27,100,0,15
59,move,"move 25 2",1,353,350,150,25,2,100,23,27,100,0,15
60,dig,"dig 24 26",2,360,350,150,25,2,100,23,27,100,0,15
61,move,"move 0 14",3,365,350,150,25,2,100,23,27,100,0,14
62,move,"move 24 3",1,370,350,150,24,3,100,23,27,100,0,14
63,move,"move 22 27",2,375,350,150,24,3,100,22,27,100,0,14
64,move,"move 0 15",3,380,350,150,24,3,100,22,27,100,0,15
65,move,"move 23 3",1,385,350,150,23,3,100,22,27,100,0,15
66,move,"move 22 28",2,390,350,150,23,3,100,22,28,100,0,15
67,nothing,"nothing "Player chose to do nothing"",3,390,350,150,23,3,100,22,28,100,0,15
68,move,"move 24 2",1,395,350,150,24,2,100,22,28,100,0,15
69,move,"move 23 27",2,400,350,150,24,2,100,23,27,100,0,15
70,move,"move 0 16",3,405,350,150,24,2,100,23,27,100,0,16
71,dig,"dig 24 1",1,412,350,150,24,2,100,23,27,100,0,16
72,move,"move 24 27",2,417,350,150,24,2,100,24,27,100,0,16
73,nothing,"nothing "Player chose to do nothing"",3,417,350,150,24,2,100,24,27,100,0,16
74,dig,"dig 23 2",1,424,350,150,24,2,100,24,27,100,0,16
75,move,"move 23 28",2,429,350,150,24,2,100,23,28,100,0,16
76,move,"move 0 17",3,434,350,150,24,2,100,23,28,100,0,17
77,move,"move 23 1",1,439,350,150,23,1,100,23,28,100,0,17
78,nothing,"nothing "Player chose to do nothing"",2,439,350,150,23,1,100,23,28,100,0,17
79,dig,"dig 1 18",3,446,350,150,23,1,100,23,28,100,0,17
80,nothing,"nothing "Player chose to do nothing"",1,446,350,150,23,1,100,23,28,100,0,17
81,move,"move 24 28",2,451,350,150,23,1,100,24,28,100,0,17
82,nothing,"nothing "Player chose to do nothing"",3,451,350,150,23,1,100,24,28,100,0,17
83,move,"move 23 2",1,456,350,150,23,2,100,24,28,100,0,17
84,move,"move 24 27",2,461,350,150,23,2,100,24,27,100,0,17
85,move,"move 0 16",3,466,350,150,23,2,100,24,27,100,0,16
86,move,"move 23 1",1,471,350,150,23,1,100,24,27,100,0,16
87,move,"move 23 28",2,476,350,150,23,1,100,23,28,100,0,16
88,move,"move 1 17",3,481,350,150,23,1,100,23,28,100,1,17
89,move,"move 23 2",1,486,350,150,23,2,100,23,28,100,1,17
90,move,"move 22 28",2,491,350,150,23,2,100,22,28,100,1,17
91,dig,"dig 2 18",3,498,350,150,23,2,100,22,28,100,1,17
92,move,"move 22 1",1,503,350,150,22,1,100,22,28,100,1,17
93,move,"move 23 29",2,508,350,150,22,1,100,23,29,100,1,17
94,move,"move 2 18",3,513,350,150,22,1,100,23,29,100,2,18
95,move,"move 23 2",1,518,350,150,23,2,100,23,29,100,2,18
96,move,"move 22 28",2,523,350,150,23,2,100,22,28,100,2,18
97,dig,"dig 3 19",3,530,350,150,23,2,100,22,28,100,2,18
98,move,"move 23 3",1,530,350,150,23,2,100,22,28,100,2,18
99,move,"move 22 29",2,535,350,150,23,2,100,22,29,100,2,18
100,move,"move 3 19",3,540,350,150,23,2,100,22,29,100,3,19
101,shoot,"shoot S",1,538,342,142,23,2,100,22,29,100,3,19
102,dig,"dig 22 30",2,542,334,134,23,2,100,22,29,100,3,19
103,move,"move 4 19",3,544,326,126,23,2,100,22,29,100,4,19
104,shoot,"shoot S",1,558,318,118,23,2,100,22,29,100,4,19
105,move,"move 23 28",2,560,310,110,23,2,100,23,28,100,4,19
106,move,"move 4 18",3,565,310,110,23,2,100,23,28,100,4,18
107,shoot,"shoot S",1,580,307,107,23,2,100,23,28,100,4,18
108,move,"move 22 27",2,584,304,104,23,2,100,22,27,100,4,18
109,move,"move 4 17",3,588,301,101,23,2,100,22,27,100,4,17
110,shoot,"shoot S",1,580,278,78,23,2,100,22,27,100,4,17
111,dig,"dig 22 26",2,584,267,67,23,2,100,22,27,100,4,17
112,dig,"dig 5 18",3,590,264,64,23,2,100,22,27,100,4,17
113,shoot,"shoot S",1,598,241,41,23,2,100,22,27,100,4,17
114,move,"move 22 26",2,602,238,38,23,2,100,22,26,100,4,17
115,nothing,"nothing "Player chose to do nothing"",3,601,235,35,23,2,100,22,26,100,4,17
116,shoot,"shoot S",1,593,212,12,23,2,100,22,26,100,4,17
117,dig,"dig 21 25",2,597,201,1,23,2,100,22,26,100,4,17
118,move,"move 5 17",3,601,200,-2,23,2,100,22,26,100,5,17
119,move,"move 22 27",2,606,200,-2,23,2,100,22,27,100,5,17
120,move,"move 4 18",3,611,200,-2,23,2,100,22,27,100,4,18
121,dig,"dig 21 28",2,618,200,-2,23,2,100,22,27,100,4,18
122,dig,"dig 3 17",3,625,200,-2,23,2,100,22,27,100,4,18
123,move,"move 23 27",2,630,200,-2,23,2,100,23,27,100,4,18
124,nothing,"nothing "Player chose to do nothing"",3,630,200,-2,23,2,100,23,27,100,4,18
125,move,"move 22 28",2,635,200,-2,23,2,100,22,28,100,4,18
126,move,"move 4 19",3,640,200,-2,23,2,100,22,28,100,4,19
127,dig,"dig 21 27",2,647,200,-2,23,2,100,22,28,100,4,19
128,move,"move 3 20",3,652,200,-2,23,2,100,22,28,100,3,20
129,nothing,"nothing "Player chose to do nothing"",2,652,200,-2,23,2,100,22,28,100,3,20
130,nothing,"nothing "Player chose to do nothing"",3,652,200,-2,23,2,100,22,28,100,3,20
131,nothing,"nothing "Player chose to do nothing"",2,652,200,-2,23,2,100,22,28,100,3,20
132,move,"move 3 21",3,657,200,-2,23,2,100,22,28,100,3,21
133,move,"move 21 27",2,662,200,-2,23,2,100,21,27,100,3,21
134,nothing,"nothing "Player chose to do nothing"",3,661,197,-2,23,2,100,21,27,97,3,21
135,move,"move 22 28",2,665,194,-2,23,2,100,22,28,94,3,21
136,nothing,"nothing "Player chose to do nothing"",3,664,191,-2,23,2,100,22,28,91,3,21
137,nothing,"nothing "Player chose to do nothing"",2,663,188,-2,23,2,100,22,28,88,3,21
138,move,"move 4 20",3,667,185,-2,23,2,100,22,28,85,4,20
139,move,"move 23 27",2,672,185,-2,23,2,100,23,27,85,4,20
140,dig,"dig 4 21",3,679,185,-2,23,2,100,23,27,85,4,20
141,dig,"dig 23 26",2,686,185,-2,23,2,100,23,27,85,4,20
142,dig,"dig 5 19",3,693,185,-2,23,2,100,23,27,85,4,20
143,nothing,"nothing "Player chose to do nothing"",2,693,185,-2,23,2,100,23,27,85,4,20
144,nothing,"nothing "Player chose to do nothing"",3,693,185,-2,23,2,100,23,27,85,4,20
145,move,"move 23 26",2,698,185,-2,23,2,100,23,26,85,4,20
146,nothing,"nothing "Player chose to do nothing"",3,698,185,-2,23,2,100,23,26,85,4,20
147,move,"move 24 25",2,703,185,-2,23,2,100,24,25,85,4,20
148,move,"move 4 19",3,708,185,-2,23,2,100,24,25,85,4,19
149,move,"move 24 26",2,713,185,-2,23,2,100,24,26,85,4,19
150,move,"move 5 19",3,718,185,-2,23,2,100,24,26,85,5,19
151,nothing,"nothing "Player chose to do nothing"",2,717,182,-2,23,2,97,24,26,85,5,19
152,move,"move 4 20",3,721,179,-2,23,2,94,24,26,85,4,20
153,move,"move 25 25",2,725,176,-2,23,2,91,25,25,85,4,20
154,dig,"dig 5 21",3,730,170,-2,23,2,88,25,25,82,4,20
155,nothing,"nothing "Player chose to do nothing"",2,728,164,-2,23,2,85,25,25,79,4,20
156,move,"move 5 21",3,731,158,-2,23,2,82,25,25,76,5,21
157,dig,"dig 26 26",2,737,155,-2,23,2,79,25,25,76,5,21
158,dig,"dig 4 22",3,743,152,-2,23,2,76,25,25,76,5,21
159,dig,"dig 24 24",2,749,149,-2,23,2,73,25,25,76,5,21
160,nothing,"nothing "Player chose to do nothing"",3,748,146,-2,23,2,70,25,25,76,5,21
161,move,"move 24 25",2,752,143,-2,23,2,67,24,25,76,5,21
162,nothing,"nothing "Player chose to do nothing"",3,752,143,-2,23,2,67,24,25,76,5,21
163,nothing,"nothing "Player chose to do nothing"",2,750,137,-2,23,2,64,24,25,73,5,21
164,dig,"dig 5 22",3,755,131,-2,23,2,61,24,25,70,5,21
165,dig,"dig 25 24",2,760,125,-2,23,2,58,24,25,67,5,21
166,nothing,"nothing "Player chose to do nothing"",3,758,119,-2,23,2,55,24,25,64,5,21
167,dig,"dig 25 26",2,763,113,-2,23,2,52,24,25,61,5,21
168,move,"move 6 22",3,766,107,-2,23,2,49,24,25,58,6,22
169,dig,"dig 23 24",2,771,101,-2,23,2,46,24,25,55,6,22
170,nothing,"nothing "Player chose to do nothing"",3,769,95,-2,23,2,43,24,25,52,6,22
171,nothing,"nothing "Player chose to do nothing"",2,767,89,-2,23,2,40,24,25,49,6,22
172,move,"move 7 22",3,770,83,-2,23,2,37,24,25,46,7,22
173,nothing,"nothing "Player chose to do nothing"",2,769,80,-2,23,2,34,24,25,46,7,22
174,dig,"dig 7 23",3,775,77,-2,23,2,31,24,25,46,7,22
175,nothing,"nothing "Player chose to do nothing"",2,774,74,-2,23,2,28,24,25,46,7,22
176,nothing,"nothing "Player chose to do nothing"",3,773,71,-2,23,2,25,24,25,46,7,22
177,nothing,"nothing "Player chose to do nothing"",2,772,68,-2,23,2,22,24,25,46,7,22
178,nothing,"nothing "Player chose to do nothing"",3,771,65,-2,23,2,19,24,25,46,7,22
179,nothing,"nothing "Player chose to do nothing"",2,770,62,-2,23,2,16,24,25,46,7,22
180,nothing,"nothing "Player chose to do nothing"",3,769,59,-2,23,2,13,24,25,46,7,22
181,shoot,"shoot N",2,784,56,-2,23,2,10,24,25,46,7,22
182,nothing,"nothing "Player chose to do nothing"",3,780,43,-2,23,2,-1,24,25,43,7,22
183,move,"move 8 22",3,784,40,-2,23,2,-1,24,25,40,8,22
184,dig,"dig 9 21",3,791,40,-2,23,2,-1,24,25,40,8,22
185,move,"move 9 23",3,796,40,-2,23,2,-1,24,25,40,9,23
186,move,"move 9 22",3,801,40,-2,23,2,-1,24,25,40,9,22
187,dig,"dig 10 23",3,808,40,-2,23,2,-1,24,25,40,9,22
188,move,"move 8 21",3,813,40,-2,23,2,-1,24,25,40,8,21
189,move,"move 7 21",3,818,40,-2,23,2,-1,24,25,40,7,21
190,nothing,"nothing "Player chose to do nothing"",3,818,40,-2,23,2,-1,24,25,40,7,21
191,dig,"dig 7 20",3,824,37,-2,23,2,-1,24,25,37,7,21
192,dig,"dig 8 20",3,830,34,-2,23,2,-1,24,25,34,7,21
193,nothing,"nothing "Player chose to do nothing"",3,829,31,-2,23,2,-1,24,25,31,7,21
194,nothing,"nothing "Player chose to do nothing"",3,828,28,-2,23,2,-1,24,25,28,7,21
195,nothing,"nothing "Player chose to do nothing"",3,827,25,-2,23,2,-1,24,25,25,7,21
196,nothing,"nothing "Player chose to do nothing"",3,826,22,-2,23,2,-1,24,25,22,7,21
197,move,"move 7 20",3,830,19,-2,23,2,-1,24,25,19,7,20
198,nothing,"nothing "Player chose to do nothing"",3,829,16,-2,23,2,-1,24,25,16,7,20
199,nothing,"nothing "Player chose to do nothing"",3,828,13,-2,23,2,-1,24,25,13,7,20
200,nothing,"nothing "Player chose to do nothing"",3,827,10,-2,23,2,-1,24,25,10,7,20
201,nothing,"nothing "Player chose to do nothing"",3,826,7,-2,23,2,-1,24,25,7,7,20
202,nothing,"nothing "Player chose to do nothing"",3,825,4,-2,23,2,-1,24,25,4,7,20
203,dig,"dig 6 19",3,831,1,-2,23,2,-1,24,25,1,7,20
